"","article-href","word"
"14901","https://www.emeraldinsight.com/doi/full/10.1108/FS-03-2018-0026","research"
"14902","https://www.emeraldinsight.com/doi/full/10.1108/FS-03-2018-0026","lead"
"14903","https://www.emeraldinsight.com/doi/full/10.1108/FS-03-2018-0026","result"
"14904","https://www.emeraldinsight.com/doi/full/10.1108/FS-03-2018-0026","support"
"14905","https://www.emeraldinsight.com/doi/full/10.1108/FS-03-2018-0026","ministri"
"14906","https://www.emeraldinsight.com/doi/full/10.1108/FS-03-2018-0026","scienc"
"14907","https://www.emeraldinsight.com/doi/full/10.1108/FS-03-2018-0026","educ"
"14908","https://www.emeraldinsight.com/doi/full/10.1108/FS-03-2018-0026","russian"
"14909","https://www.emeraldinsight.com/doi/full/10.1108/FS-03-2018-0026","feder"
"14910","https://www.emeraldinsight.com/doi/full/10.1108/FS-03-2018-0026","project"
"14911","https://www.emeraldinsight.com/doi/full/10.1108/FS-03-2018-0026","id"
"14912","https://www.emeraldinsight.com/doi/full/10.1108/FS-03-2018-0026","rfmefi60217x0021"
"14913","https://www.emeraldinsight.com/doi/full/10.1108/fs-05-2012-0035","null"
"14914","https://www.emeraldinsight.com/doi/full/10.1108/14636680910936468","null"
"14915","https://www.emeraldinsight.com/doi/pdfplus/10.1108/14636680110803058","inform"
"14916","https://www.emeraldinsight.com/doi/pdfplus/10.1108/14636680110803058","societi"
"14917","https://www.emeraldinsight.com/doi/pdfplus/10.1108/14636680110803058","engin"
"14918","https://www.emeraldinsight.com/doi/pdfplus/10.1108/14636680110803058","growth"
"14919","https://www.emeraldinsight.com/doi/pdfplus/10.1108/14636680110803058","track"
"14920","https://www.emeraldinsight.com/doi/pdfplus/10.1108/14636680110803058","serv"
"14921","https://www.emeraldinsight.com/doi/pdfplus/10.1108/14636680110803058","wider"
"14922","https://www.emeraldinsight.com/doi/pdfplus/10.1108/14636680110803058","social"
"14923","https://www.emeraldinsight.com/doi/pdfplus/10.1108/14636680110803058","environment"
"14924","https://www.emeraldinsight.com/doi/pdfplus/10.1108/14636680110803058","goal"
"14925","https://www.emeraldinsight.com/doi/pdfplus/10.1108/14636680110803058","ict"
"14926","https://www.emeraldinsight.com/doi/pdfplus/10.1108/14636680110803058","foster"
"14927","https://www.emeraldinsight.com/doi/pdfplus/10.1108/14636680110803058","resourc"
"14928","https://www.emeraldinsight.com/doi/pdfplus/10.1108/14636680110803058","effici"
"14929","https://www.emeraldinsight.com/doi/pdfplus/10.1108/14636680110803058","feed"
"14930","https://www.emeraldinsight.com/doi/pdfplus/10.1108/14636680110803058","environment"
"14931","https://www.emeraldinsight.com/doi/pdfplus/10.1108/14636680110803058","damag"
"14932","https://www.emeraldinsight.com/doi/pdfplus/10.1108/14636680110803058","consumpt"
"14933","https://www.emeraldinsight.com/doi/pdfplus/10.1108/14636680110803058","paradox"
"14934","https://www.emeraldinsight.com/doi/pdfplus/10.1108/14636680110803058","inform"
"14935","https://www.emeraldinsight.com/doi/pdfplus/10.1108/14636680110803058","societi"
"14936","https://www.emeraldinsight.com/doi/pdfplus/10.1108/14636680110803058","sustain"
"14937","https://www.emeraldinsight.com/doi/pdfplus/10.1108/14636680110803058","industri"
"14938","https://www.emeraldinsight.com/doi/pdfplus/10.1108/14636680110803058","societi"
"14939","https://www.emeraldinsight.com/doi/pdfplus/10.1108/14636680110803058","time"
"14940","https://www.emeraldinsight.com/doi/pdfplus/10.1108/14636680110803058","digit"
"14941","https://www.emeraldinsight.com/doi/pdfplus/10.1108/14636680110803058","economy’"
"14942","https://www.emeraldinsight.com/doi/pdfplus/10.1108/14636680110803058","24"
"14943","https://www.emeraldinsight.com/doi/pdfplus/10.1108/14636680110803058","hour"
"14944","https://www.emeraldinsight.com/doi/pdfplus/10.1108/14636680110803058","treadmil"
"14945","https://www.emeraldinsight.com/doi/pdfplus/10.1108/14636680110803058","increas"
"14946","https://www.emeraldinsight.com/doi/pdfplus/10.1108/14636680110803058","pressur"
"14947","https://www.emeraldinsight.com/doi/pdfplus/10.1108/14636680110803058","individu"
"14948","https://www.emeraldinsight.com/doi/pdfplus/10.1108/14636680110803058","famili"
"14949","https://www.emeraldinsight.com/doi/pdfplus/10.1108/14636680110803058","societi"
"14950","https://www.emeraldinsight.com/doi/pdfplus/10.1108/14636680110803058","achiev"
"14951","https://www.emeraldinsight.com/doi/pdfplus/10.1108/14636680110803058","environment"
"14952","https://www.emeraldinsight.com/doi/pdfplus/10.1108/14636680110803058","social"
"14953","https://www.emeraldinsight.com/doi/pdfplus/10.1108/14636680110803058","equilibrium"
"14954","https://www.emeraldinsight.com/doi/pdfplus/10.1108/14636680110803058","simpli"
"14955","https://www.emeraldinsight.com/doi/pdfplus/10.1108/14636680110803058","adapt"
"14956","https://www.emeraldinsight.com/doi/pdfplus/10.1108/14636680110803058","demand"
"14957","https://www.emeraldinsight.com/doi/pdfplus/10.1108/14636680110803058","inform"
"14958","https://www.emeraldinsight.com/doi/pdfplus/10.1108/14636680110803058","societi"
"14959","https://www.emeraldinsight.com/doi/pdfplus/10.1108/14636680110803058","rethink"
"14960","https://www.emeraldinsight.com/doi/pdfplus/10.1108/14636680110803058","econom"
"14961","https://www.emeraldinsight.com/doi/pdfplus/10.1108/14636680110803058","social"
"14962","https://www.emeraldinsight.com/doi/pdfplus/10.1108/14636680110803058","prioriti"
"14963","https://www.emeraldinsight.com/doi/full/10.1108/14636681211210341","null"
"14964","https://www.emeraldinsight.com/doi/full/10.1108/fs.2012.27314aaa.002","null"
"14965","https://www.emeraldinsight.com/doi/full/10.1108/fs.2013.27315daa.001","null"
"14966","https://www.emeraldinsight.com/doi/full/10.1108/14636680810869635","null"
"14967","https://www.emeraldinsight.com/doi/full/10.1108/14636680610682021","null"
"14968","https://www.emeraldinsight.com/doi/full/10.1108/14636680210435092","central"
"14969","https://www.emeraldinsight.com/doi/full/10.1108/14636680210435092","govern"
"14970","https://www.emeraldinsight.com/doi/full/10.1108/14636680210435092","uk"
"14971","https://www.emeraldinsight.com/doi/full/10.1108/14636680210435092","door"
"14972","https://www.emeraldinsight.com/doi/full/10.1108/14636680210435092","futur"
"14973","https://www.emeraldinsight.com/doi/full/10.1108/14636680210435092","local"
"14974","https://www.emeraldinsight.com/doi/full/10.1108/14636680210435092","level"
"14975","https://www.emeraldinsight.com/doi/full/10.1108/14636680210435092","modernis"
"14976","https://www.emeraldinsight.com/doi/full/10.1108/14636680210435092","programm"
"14977","https://www.emeraldinsight.com/doi/full/10.1108/14636680210435092","local"
"14978","https://www.emeraldinsight.com/doi/full/10.1108/14636680210435092","govern"
"14979","https://www.emeraldinsight.com/doi/full/10.1108/14636680210435092","creat"
"14980","https://www.emeraldinsight.com/doi/full/10.1108/14636680210435092","condit"
"14981","https://www.emeraldinsight.com/doi/full/10.1108/14636680210435092","local"
"14982","https://www.emeraldinsight.com/doi/full/10.1108/14636680210435092","govern"
"14983","https://www.emeraldinsight.com/doi/full/10.1108/14636680210435092","strateg"
"14984","https://www.emeraldinsight.com/doi/full/10.1108/14636680210435092","futur"
"14985","https://www.emeraldinsight.com/doi/full/10.1108/14636680210435092","orient"
"14986","https://www.emeraldinsight.com/doi/full/10.1108/14636680210435092","rais"
"14987","https://www.emeraldinsight.com/doi/full/10.1108/14636680210435092","challeng"
"14988","https://www.emeraldinsight.com/doi/full/10.1108/14636680210435092","opportun"
"14989","https://www.emeraldinsight.com/doi/full/10.1108/14636680210435092","develop"
"14990","https://www.emeraldinsight.com/doi/full/10.1108/14636680210435092","expert"
"14991","https://www.emeraldinsight.com/doi/full/10.1108/14636680210435092","particip"
"14992","https://www.emeraldinsight.com/doi/full/10.1108/14636680210435092","futur"
"14993","https://www.emeraldinsight.com/doi/full/10.1108/14636680210435092","research"
"14994","https://www.emeraldinsight.com/doi/full/10.1108/14636680210435092","inform"
"14995","https://www.emeraldinsight.com/doi/full/10.1108/14636680210435092","local"
"14996","https://www.emeraldinsight.com/doi/full/10.1108/14636680210435092","think"
"14997","https://www.emeraldinsight.com/doi/full/10.1108/14636680210435092","decis"
"14998","https://www.emeraldinsight.com/doi/full/10.1108/14636680210435092","action"
"14999","https://www.emeraldinsight.com/doi/full/10.1108/14636680210435092","institut"
"15000","https://www.emeraldinsight.com/doi/full/10.1108/14636680210435092","structur"
"15001","https://www.emeraldinsight.com/doi/full/10.1108/14636680210435092","process"
"15002","https://www.emeraldinsight.com/doi/full/10.1108/14636680210435092","local"
"15003","https://www.emeraldinsight.com/doi/full/10.1108/14636680210435092","level"
"15004","https://www.emeraldinsight.com/doi/full/10.1108/14636680210435092","inher"
"15005","https://www.emeraldinsight.com/doi/full/10.1108/14636680210435092","uncomfort"
"15006","https://www.emeraldinsight.com/doi/full/10.1108/14636680210435092","destabilis"
"15007","https://www.emeraldinsight.com/doi/full/10.1108/14636680210435092","futur"
"15008","https://www.emeraldinsight.com/doi/full/10.1108/14636680210435092","hold"
"15009","https://www.emeraldinsight.com/doi/full/10.1108/14636680210435092","interconnect"
"15010","https://www.emeraldinsight.com/doi/full/10.1108/14636680210435092","turbul"
"15011","https://www.emeraldinsight.com/doi/full/10.1108/14636680210435092","world"
"15012","https://www.emeraldinsight.com/doi/full/10.1108/14636680210435092","appear"
"15013","https://www.emeraldinsight.com/doi/full/10.1108/14636680210435092","quiet"
"15014","https://www.emeraldinsight.com/doi/full/10.1108/14636680210435092","revolut"
"15015","https://www.emeraldinsight.com/doi/full/10.1108/14636680210435092","creat"
"15016","https://www.emeraldinsight.com/doi/full/10.1108/14636680210435092","major"
"15017","https://www.emeraldinsight.com/doi/full/10.1108/14636680210435092","opportun"
"15018","https://www.emeraldinsight.com/doi/full/10.1108/14636680210435092","foresight"
"15019","https://www.emeraldinsight.com/doi/full/10.1108/14636680210435092","futur"
"15020","https://www.emeraldinsight.com/doi/full/10.1108/14636680210435092","research"
"15021","https://www.emeraldinsight.com/doi/full/10.1108/14636680210435092","anticipatori"
"15022","https://www.emeraldinsight.com/doi/full/10.1108/14636680210435092","manag"
"15023","https://www.emeraldinsight.com/doi/full/10.1108/14636680210435092","local"
"15024","https://www.emeraldinsight.com/doi/full/10.1108/14636680210435092","level"
"15025","https://www.emeraldinsight.com/doi/full/10.1108/14636680210435092","develop"
"15026","https://www.emeraldinsight.com/doi/full/10.1108/14636680210435092","process"
"15027","https://www.emeraldinsight.com/doi/full/10.1108/14636680210435092","focus"
"15028","https://www.emeraldinsight.com/doi/full/10.1108/14636680210435092","civic"
"15029","https://www.emeraldinsight.com/doi/full/10.1108/14636680210435092","attent"
"15030","https://www.emeraldinsight.com/doi/full/10.1108/14636680210435092","regular"
"15031","https://www.emeraldinsight.com/doi/full/10.1108/14636680210435092","basi"
"15032","https://www.emeraldinsight.com/doi/full/10.1108/14636680210435092","term"
"15033","https://www.emeraldinsight.com/doi/full/10.1108/14636680210435092","challeng"
"15034","https://www.emeraldinsight.com/doi/full/10.1108/14636680210435092","implic"
"15035","https://www.emeraldinsight.com/doi/full/10.1108/14636680210435092","person"
"15036","https://www.emeraldinsight.com/doi/full/10.1108/14636680210435092","corpor"
"15037","https://www.emeraldinsight.com/doi/full/10.1108/14636680210435092","polit"
"15038","https://www.emeraldinsight.com/doi/full/10.1108/14636680210435092","action"
"15039","https://www.emeraldinsight.com/doi/full/10.1108/14636681111179582","receiv"
"15040","https://www.emeraldinsight.com/doi/full/10.1108/14636681111179582","22"
"15041","https://www.emeraldinsight.com/doi/full/10.1108/14636681111179582","march"
"15042","https://www.emeraldinsight.com/doi/full/10.1108/14636681111179582","2011"
"15043","https://www.emeraldinsight.com/doi/full/10.1108/14636681111179582","revis"
"15044","https://www.emeraldinsight.com/doi/full/10.1108/14636681111179582","16"
"15045","https://www.emeraldinsight.com/doi/full/10.1108/14636681111179582","june"
"15046","https://www.emeraldinsight.com/doi/full/10.1108/14636681111179582","2011"
"15047","https://www.emeraldinsight.com/doi/full/10.1108/14636681111179582","accept"
"15048","https://www.emeraldinsight.com/doi/full/10.1108/14636681111179582","4"
"15049","https://www.emeraldinsight.com/doi/full/10.1108/14636681111179582","juli"
"15050","https://www.emeraldinsight.com/doi/full/10.1108/14636681111179582","2011"
"15051","https://www.emeraldinsight.com/doi/pdfplus/10.1108/14636689910802232","paper"
"15052","https://www.emeraldinsight.com/doi/pdfplus/10.1108/14636689910802232","argu"
"15053","https://www.emeraldinsight.com/doi/pdfplus/10.1108/14636689910802232","shackl"
"15054","https://www.emeraldinsight.com/doi/pdfplus/10.1108/14636689910802232","futur"
"15055","https://www.emeraldinsight.com/doi/pdfplus/10.1108/14636689910802232","vision"
"15056","https://www.emeraldinsight.com/doi/pdfplus/10.1108/14636689910802232","employ"
"15057","https://www.emeraldinsight.com/doi/pdfplus/10.1108/14636689910802232","altern"
"15058","https://www.emeraldinsight.com/doi/pdfplus/10.1108/14636689910802232","futur"
"15059","https://www.emeraldinsight.com/doi/pdfplus/10.1108/14636689910802232","close"
"15060","https://www.emeraldinsight.com/doi/pdfplus/10.1108/14636689910802232","employ"
"15061","https://www.emeraldinsight.com/doi/pdfplus/10.1108/14636689910802232","creation"
"15062","https://www.emeraldinsight.com/doi/pdfplus/10.1108/14636689910802232","sole"
"15063","https://www.emeraldinsight.com/doi/pdfplus/10.1108/14636689910802232","rout"
"15064","https://www.emeraldinsight.com/doi/pdfplus/10.1108/14636689910802232","poverti"
"15065","https://www.emeraldinsight.com/doi/pdfplus/10.1108/14636689910802232","reveal"
"15066","https://www.emeraldinsight.com/doi/pdfplus/10.1108/14636689910802232","complementari"
"15067","https://www.emeraldinsight.com/doi/pdfplus/10.1108/14636689910802232","addit"
"15068","https://www.emeraldinsight.com/doi/pdfplus/10.1108/14636689910802232","pathway"
"15069","https://www.emeraldinsight.com/doi/pdfplus/10.1108/14636689910802232","peopl"
"15070","https://www.emeraldinsight.com/doi/pdfplus/10.1108/14636689910802232","evid"
"15071","https://www.emeraldinsight.com/doi/pdfplus/10.1108/14636689910802232","survey"
"15072","https://www.emeraldinsight.com/doi/pdfplus/10.1108/14636689910802232","400"
"15073","https://www.emeraldinsight.com/doi/pdfplus/10.1108/14636689910802232","household"
"15074","https://www.emeraldinsight.com/doi/pdfplus/10.1108/14636689910802232","depriv"
"15075","https://www.emeraldinsight.com/doi/pdfplus/10.1108/14636689910802232","neighbourhood"
"15076","https://www.emeraldinsight.com/doi/pdfplus/10.1108/14636689910802232","southampton"
"15077","https://www.emeraldinsight.com/doi/pdfplus/10.1108/14636689910802232","sheffield"
"15078","https://www.emeraldinsight.com/doi/pdfplus/10.1108/14636689910802232","report"
"15079","https://www.emeraldinsight.com/doi/pdfplus/10.1108/14636689910802232","reveal"
"15080","https://www.emeraldinsight.com/doi/pdfplus/10.1108/14636689910802232","creat"
"15081","https://www.emeraldinsight.com/doi/pdfplus/10.1108/14636689910802232","job"
